region_shp,year,type,works_count,cited_by_count,inst_count
North Ossetia,2018,company,NA,NA,NA
North Ossetia,2018,education,163,286,5
North Ossetia,2018,facility,1,0,1
North Ossetia,2018,government,48,91,1
North Ossetia,2018,healthcare,NA,NA,NA
North Ossetia,2018,nonprofit,NA,NA,NA
North Ossetia,2018,other,NA,NA,NA
North Ossetia,2018,NA,NA,NA,NA
North Ossetia,2019,archive,NA,NA,NA
North Ossetia,2019,company,NA,NA,NA
North Ossetia,2019,education,250,368,5
North Ossetia,2019,facility,1,0,1
North Ossetia,2019,government,65,107,1
North Ossetia,2019,healthcare,NA,NA,NA
North Ossetia,2019,nonprofit,NA,NA,NA
North Ossetia,2019,other,NA,NA,NA
North Ossetia,2019,NA,NA,NA,NA
North Ossetia,2020,archive,NA,NA,NA
North Ossetia,2020,company,NA,NA,NA
North Ossetia,2020,education,410,597,5
North Ossetia,2020,facility,1,0,1
North Ossetia,2020,government,101,161,1
North Ossetia,2020,healthcare,NA,NA,NA
North Ossetia,2020,nonprofit,NA,NA,NA
North Ossetia,2020,other,NA,NA,NA
North Ossetia,2020,NA,NA,NA,NA
North Ossetia,2021,archive,NA,NA,NA
North Ossetia,2021,company,NA,NA,NA
North Ossetia,2021,education,595,953,5
North Ossetia,2021,facility,0,4,1
North Ossetia,2021,government,144,259,1
North Ossetia,2021,healthcare,NA,NA,NA
North Ossetia,2021,nonprofit,NA,NA,NA
North Ossetia,2021,other,NA,NA,NA
North Ossetia,2021,NA,NA,NA,NA
North Ossetia,2022,archive,NA,NA,NA
North Ossetia,2022,company,NA,NA,NA
North Ossetia,2022,education,515,901,5
North Ossetia,2022,facility,7,1,1
North Ossetia,2022,government,106,243,1
North Ossetia,2022,healthcare,NA,NA,NA
North Ossetia,2022,nonprofit,NA,NA,NA
North Ossetia,2022,other,NA,NA,NA
North Ossetia,2022,NA,NA,NA,NA
North Ossetia,2023,archive,NA,NA,NA
North Ossetia,2023,company,NA,NA,NA
North Ossetia,2023,education,332,1512,5
North Ossetia,2023,facility,2,1,1
North Ossetia,2023,government,90,290,1
North Ossetia,2023,healthcare,NA,NA,NA
North Ossetia,2023,nonprofit,NA,NA,NA
North Ossetia,2023,other,NA,NA,NA
North Ossetia,2023,NA,NA,NA,NA
North Ossetia,2024,archive,NA,NA,NA
North Ossetia,2024,company,NA,NA,NA
North Ossetia,2024,education,95,698,5
North Ossetia,2024,facility,0,1,1
North Ossetia,2024,government,30,138,1
North Ossetia,2024,healthcare,NA,NA,NA
North Ossetia,2024,nonprofit,NA,NA,NA
North Ossetia,2024,other,NA,NA,NA
North Ossetia,2024,NA,NA,NA,NA
North Ossetia,NA,archive,NA,NA,NA
North Ossetia,NA,company,NA,NA,NA
North Ossetia,NA,education,NA,NA,NA
North Ossetia,NA,facility,NA,NA,NA
North Ossetia,NA,government,NA,NA,NA
North Ossetia,NA,healthcare,NA,NA,NA
North Ossetia,NA,nonprofit,NA,NA,NA
North Ossetia,NA,other,NA,NA,NA
North Ossetia,NA,NA,NA,NA,NA
Novgorod,2012,archive,NA,NA,NA
Novgorod,2012,company,NA,NA,NA
Novgorod,2012,education,162,1498,1
Novgorod,2012,facility,NA,NA,NA
Novgorod,2012,government,NA,NA,NA
Novgorod,2012,healthcare,NA,NA,NA
Novgorod,2012,nonprofit,NA,NA,NA
Novgorod,2012,other,NA,NA,NA
Novgorod,2012,NA,NA,NA,NA
Novgorod,2013,archive,NA,NA,NA
Novgorod,2013,company,NA,NA,NA
Novgorod,2013,education,189,1641,1
Novgorod,2013,facility,NA,NA,NA
Novgorod,2013,government,NA,NA,NA
Novgorod,2013,healthcare,NA,NA,NA
Novgorod,2013,nonprofit,NA,NA,NA
Novgorod,2013,other,NA,NA,NA
Novgorod,2013,NA,NA,NA,NA
Novgorod,2014,archive,NA,NA,NA
Novgorod,2014,company,NA,NA,NA
Novgorod,2014,education,232,2029,1
Novgorod,2014,facility,NA,NA,NA
Novgorod,2014,government,NA,NA,NA
Novgorod,2014,healthcare,NA,NA,NA
Novgorod,2014,nonprofit,NA,NA,NA
Novgorod,2014,other,NA,NA,NA
Novgorod,2014,NA,NA,NA,NA
Novgorod,2015,archive,NA,NA,NA
Novgorod,2015,company,NA,NA,NA
Novgorod,2015,education,291,2340,1
Novgorod,2015,facility,NA,NA,NA
Novgorod,2015,government,NA,NA,NA
Novgorod,2015,healthcare,NA,NA,NA
Novgorod,2015,nonprofit,NA,NA,NA
Novgorod,2015,other,NA,NA,NA
Novgorod,2015,NA,NA,NA,NA
Novgorod,2016,archive,NA,NA,NA
Novgorod,2016,company,NA,NA,NA
Novgorod,2016,education,280,2511,1
Novgorod,2016,facility,NA,NA,NA
Novgorod,2016,government,NA,NA,NA
Novgorod,2016,healthcare,NA,NA,NA
Novgorod,2016,nonprofit,NA,NA,NA
Novgorod,2016,other,NA,NA,NA
Novgorod,2016,NA,NA,NA,NA
Novgorod,2017,archive,NA,NA,NA
Novgorod,2017,company,NA,NA,NA
Novgorod,2017,education,226,2695,1
Novgorod,2017,facility,NA,NA,NA
Novgorod,2017,government,NA,NA,NA
Novgorod,2017,healthcare,NA,NA,NA
Novgorod,2017,nonprofit,NA,NA,NA
Novgorod,2017,other,NA,NA,NA
Novgorod,2017,NA,NA,NA,NA
Novgorod,2018,archive,NA,NA,NA
Novgorod,2018,company,NA,NA,NA
Novgorod,2018,education,275,2729,1
Novgorod,2018,facility,NA,NA,NA
Novgorod,2018,government,NA,NA,NA
Novgorod,2018,healthcare,NA,NA,NA
Novgorod,2018,nonprofit,NA,NA,NA
Novgorod,2018,other,NA,NA,NA
Novgorod,2018,NA,NA,NA,NA
Novgorod,2019,archive,NA,NA,NA
Novgorod,2019,company,NA,NA,NA
Novgorod,2019,education,318,2978,1
Novgorod,2019,facility,NA,NA,NA
Novgorod,2019,government,NA,NA,NA
Novgorod,2019,healthcare,NA,NA,NA
Novgorod,2019,nonprofit,NA,NA,NA
Novgorod,2019,other,NA,NA,NA
Novgorod,2019,NA,NA,NA,NA
Novgorod,2020,archive,NA,NA,NA
Novgorod,2020,company,NA,NA,NA
Novgorod,2020,education,452,3307,1
Novgorod,2020,facility,NA,NA,NA
Novgorod,2020,government,NA,NA,NA
Novgorod,2020,healthcare,NA,NA,NA
Novgorod,2020,nonprofit,NA,NA,NA
Novgorod,2020,other,NA,NA,NA
Novgorod,2020,NA,NA,NA,NA
Novgorod,2021,archive,NA,NA,NA
Novgorod,2021,company,NA,NA,NA
Novgorod,2021,education,615,3522,1
Novgorod,2021,facility,NA,NA,NA
Novgorod,2021,government,NA,NA,NA
Novgorod,2021,healthcare,NA,NA,NA
Novgorod,2021,nonprofit,NA,NA,NA
Novgorod,2021,other,NA,NA,NA
Novgorod,2021,NA,NA,NA,NA
Novgorod,2022,archive,NA,NA,NA
Novgorod,2022,company,NA,NA,NA
Novgorod,2022,education,418,3254,1
Novgorod,2022,facility,NA,NA,NA
Novgorod,2022,government,NA,NA,NA
Novgorod,2022,healthcare,NA,NA,NA
Novgorod,2022,nonprofit,NA,NA,NA
Novgorod,2022,other,NA,NA,NA
Novgorod,2022,NA,NA,NA,NA
Novgorod,2023,archive,NA,NA,NA
Novgorod,2023,company,NA,NA,NA
Novgorod,2023,education,308,3458,1
Novgorod,2023,facility,NA,NA,NA
Novgorod,2023,government,NA,NA,NA
Novgorod,2023,healthcare,NA,NA,NA
Novgorod,2023,nonprofit,NA,NA,NA
Novgorod,2023,other,NA,NA,NA
Novgorod,2023,NA,NA,NA,NA
Novgorod,2024,archive,NA,NA,NA
Novgorod,2024,company,NA,NA,NA
Novgorod,2024,education,64,1305,1
Novgorod,2024,facility,NA,NA,NA
Novgorod,2024,government,NA,NA,NA
Novgorod,2024,healthcare,NA,NA,NA
Novgorod,2024,nonprofit,NA,NA,NA
Novgorod,2024,other,NA,NA,NA
Novgorod,2024,NA,NA,NA,NA
Novgorod,NA,archive,NA,NA,NA
Novgorod,NA,company,NA,NA,NA
Novgorod,NA,education,NA,NA,NA
Novgorod,NA,facility,NA,NA,NA
Novgorod,NA,government,NA,NA,NA
Novgorod,NA,healthcare,NA,NA,NA
Novgorod,NA,nonprofit,NA,NA,NA
Novgorod,NA,other,NA,NA,NA
Novgorod,NA,NA,NA,NA,NA
Novosibirsk,2012,archive,1,0,1
Novosibirsk,2012,company,6,22,4
Novosibirsk,2012,education,1145,5595,18
Novosibirsk,2012,facility,3758,53279,44
Novosibirsk,2012,government,654,5536,1
Novosibirsk,2012,healthcare,22,117,3
Novosibirsk,2012,nonprofit,NA,NA,NA
Novosibirsk,2012,other,18,184,1
Novosibirsk,2012,NA,NA,NA,NA
Novosibirsk,2013,archive,NA,NA,NA
Novosibirsk,2013,company,8,36,3
Novosibirsk,2013,education,1285,7554,18
Novosibirsk,2013,facility,4144,59675,44
Novosibirsk,2013,government,778,7249,1
Novosibirsk,2013,healthcare,34,126,2
Novosibirsk,2013,nonprofit,NA,NA,NA
Novosibirsk,2013,other,22,205,1
Novosibirsk,2013,NA,NA,NA,NA
Novosibirsk,2014,archive,NA,NA,NA
Novosibirsk,2014,company,13,50,4
Novosibirsk,2014,education,2124,10039,17
Novosibirsk,2014,facility,4520,65170,44
Novosibirsk,2014,government,817,8637,1
Novosibirsk,2014,healthcare,30,135,3
Novosibirsk,2014,nonprofit,NA,NA,NA
Novosibirsk,2014,other,14,205,1
Novosibirsk,2014,NA,NA,NA,NA
Novosibirsk,2015,archive,9,0,1
Novosibirsk,2015,company,15,52,3
Novosibirsk,2015,education,2562,14060,18
Novosibirsk,2015,facility,5259,72907,44
Novosibirsk,2015,government,1127,11916,1
Novosibirsk,2015,healthcare,66,143,4
Novosibirsk,2015,nonprofit,NA,NA,NA
Novosibirsk,2015,other,13,209,1
Novosibirsk,2015,NA,NA,NA,NA
Novosibirsk,2016,archive,16,4,1
Novosibirsk,2016,company,24,72,4
Novosibirsk,2016,education,3448,18939,18
Novosibirsk,2016,facility,6283,81151,44
Novosibirsk,2016,government,1153,14474,1
Novosibirsk,2016,healthcare,76,164,4
Novosibirsk,2016,nonprofit,NA,NA,NA
Novosibirsk,2016,other,18,251,1
Novosibirsk,2016,NA,NA,NA,NA
Novosibirsk,2017,archive,38,10,1
Novosibirsk,2017,company,14,56,4
Novosibirsk,2017,education,3455,22927,19
Novosibirsk,2017,facility,6239,88903,46
Novosibirsk,2017,government,1245,16157,1
Novosibirsk,2017,healthcare,83,206,5
Novosibirsk,2017,nonprofit,NA,NA,NA
Novosibirsk,2017,other,19,259,1
Novosibirsk,2017,NA,NA,NA,NA
Novosibirsk,2018,archive,36,26,1
Novosibirsk,2018,company,11,61,4
Novosibirsk,2018,education,4062,28130,19
Novosibirsk,2018,facility,6850,96190,46
Novosibirsk,2018,government,1666,17553,1
Novosibirsk,2018,healthcare,121,242,5
Novosibirsk,2018,nonprofit,NA,NA,NA
Novosibirsk,2018,other,29,296,1
Novosibirsk,2018,NA,NA,NA,NA
Novosibirsk,2019,archive,57,43,1
Novosibirsk,2019,company,7,50,4
Novosibirsk,2019,education,4598,33342,19
Novosibirsk,2019,facility,8362,107124,46
Novosibirsk,2019,government,2130,20972,1
Novosibirsk,2019,healthcare,170,368,5
Novosibirsk,2019,nonprofit,NA,NA,NA
Novosibirsk,2019,other,15,359,1
Novosibirsk,2019,NA,NA,NA,NA
Novosibirsk,2020,archive,71,112,1
Novosibirsk,2020,company,7,47,4
Novosibirsk,2020,education,4749,39580,19
Novosibirsk,2020,facility,8171,120847,46
Novosibirsk,2020,government,2299,24535,1
Novosibirsk,2020,healthcare,213,559,5
Novosibirsk,2020,nonprofit,NA,NA,NA
Novosibirsk,2020,other,12,344,1
Novosibirsk,2020,NA,NA,NA,NA
Novosibirsk,2021,archive,82,197,1
Novosibirsk,2021,company,19,49,4
Novosibirsk,2021,education,5169,47285,19
Novosibirsk,2021,facility,8761,138682,46
Novosibirsk,2021,government,2510,29527,1
Novosibirsk,2021,healthcare,282,810,5
Novosibirsk,2021,nonprofit,NA,NA,NA
Novosibirsk,2021,other,9,394,1
Novosibirsk,2021,NA,NA,NA,NA
Novosibirsk,2022,archive,87,203,1
Novosibirsk,2022,company,13,53,4
Novosibirsk,2022,education,4277,47499,19
Novosibirsk,2022,facility,7457,137763,46
Novosibirsk,2022,government,2172,30833,1
Novosibirsk,2022,healthcare,288,1140,5
Novosibirsk,2022,nonprofit,NA,NA,NA
Novosibirsk,2022,other,1,404,1
Novosibirsk,2022,NA,NA,NA,NA
Novosibirsk,2023,archive,75,201,1
Novosibirsk,2023,company,1,69,4
Novosibirsk,2023,education,3455,50845,19
Novosibirsk,2023,facility,7316,148417,46
Novosibirsk,2023,government,1964,34021,1
Novosibirsk,2023,healthcare,218,1205,5
Novosibirsk,2023,nonprofit,NA,NA,NA
Novosibirsk,2023,other,2,376,1
Novosibirsk,2023,NA,NA,NA,NA
Novosibirsk,2024,archive,25,98,1
Novosibirsk,2024,company,0,21,4
Novosibirsk,2024,education,931,20856,19
Novosibirsk,2024,facility,1883,61364,45
Novosibirsk,2024,government,520,13729,1
Novosibirsk,2024,healthcare,61,507,4
Novosibirsk,2024,nonprofit,NA,NA,NA
Novosibirsk,2024,other,1,153,1
Novosibirsk,2024,NA,NA,NA,NA
Novosibirsk,NA,archive,NA,NA,NA
Novosibirsk,NA,company,NA,NA,NA
Novosibirsk,NA,education,NA,NA,NA
Novosibirsk,NA,facility,NA,NA,NA
Novosibirsk,NA,government,NA,NA,NA
Novosibirsk,NA,healthcare,NA,NA,NA
Novosibirsk,NA,nonprofit,NA,NA,NA
Novosibirsk,NA,other,NA,NA,NA
Novosibirsk,NA,NA,NA,NA,NA
Omsk,2012,archive,NA,NA,NA
Omsk,2012,company,2,1,1
Omsk,2012,education,205,426,10
Omsk,2012,facility,28,209,3
Omsk,2012,government,NA,NA,NA
Omsk,2012,healthcare,32,19,3
Omsk,2012,nonprofit,NA,NA,NA
Omsk,2012,other,NA,NA,NA
Omsk,2012,NA,NA,NA,NA
Omsk,2013,archive,NA,NA,NA
Omsk,2013,company,NA,NA,NA
Omsk,2013,education,192,508,10
Omsk,2013,facility,32,226,2
Omsk,2013,government,NA,NA,NA
Omsk,2013,healthcare,32,15,3
Omsk,2013,nonprofit,NA,NA,NA
Omsk,2013,other,NA,NA,NA
Omsk,2013,NA,NA,NA,NA
Omsk,2014,archive,NA,NA,NA
Omsk,2014,company,1,0,1
Omsk,2014,education,340,651,10
Omsk,2014,facility,48,244,2
Omsk,2014,government,NA,NA,NA
Omsk,2014,healthcare,48,57,3
Omsk,2014,nonprofit,NA,NA,NA
Omsk,2014,other,NA,NA,NA
Omsk,2014,NA,NA,NA,NA
Omsk,2015,archive,NA,NA,NA
Omsk,2015,company,4,1,1
Omsk,2015,education,422,897,10
Omsk,2015,facility,67,280,2
Omsk,2015,government,NA,NA,NA
Omsk,2015,healthcare,100,114,3
Omsk,2015,nonprofit,NA,NA,NA
Omsk,2015,other,NA,NA,NA
Omsk,2015,NA,NA,NA,NA
Omsk,2016,archive,NA,NA,NA
Omsk,2016,company,9,2,1
Omsk,2016,education,556,1234,10
Omsk,2016,facility,65,331,2
Omsk,2016,government,NA,NA,NA
Omsk,2016,healthcare,75,212,3
Omsk,2016,nonprofit,NA,NA,NA
Omsk,2016,other,NA,NA,NA
Omsk,2016,NA,NA,NA,NA
Omsk,2017,archive,NA,NA,NA
Omsk,2017,company,8,10,1
Omsk,2017,education,611,1429,10
Omsk,2017,facility,81,392,2
Omsk,2017,government,NA,NA,NA
Omsk,2017,healthcare,93,368,3
Omsk,2017,nonprofit,NA,NA,NA
Omsk,2017,other,NA,NA,NA
Omsk,2017,NA,NA,NA,NA
Omsk,2018,archive,NA,NA,NA
Omsk,2018,company,3,14,1
Omsk,2018,education,1050,2127,10
Omsk,2018,facility,74,508,2
Omsk,2018,government,NA,NA,NA
Omsk,2018,healthcare,130,444,3
Omsk,2018,nonprofit,NA,NA,NA
Omsk,2018,other,NA,NA,NA
Omsk,2018,NA,NA,NA,NA
Omsk,2019,archive,NA,NA,NA
Omsk,2019,company,3,24,1
Omsk,2019,education,1243,2538,11
Omsk,2019,facility,56,791,2
Omsk,2019,government,NA,NA,NA
Omsk,2019,healthcare,208,538,3
Omsk,2019,nonprofit,NA,NA,NA
Omsk,2019,other,NA,NA,NA
Omsk,2019,NA,NA,NA,NA
Omsk,2020,archive,NA,NA,NA
Omsk,2020,company,1,15,1
Omsk,2020,education,1630,3367,11
Omsk,2020,facility,23,915,3
Omsk,2020,government,NA,NA,NA
Omsk,2020,healthcare,246,1042,3
Omsk,2020,nonprofit,NA,NA,NA
Omsk,2020,other,NA,NA,NA
Omsk,2020,NA,NA,NA,NA
Omsk,2021,archive,NA,NA,NA
Omsk,2021,company,0,10,1
Omsk,2021,education,1821,3820,11
Omsk,2021,facility,16,703,2
Omsk,2021,government,NA,NA,NA
Omsk,2021,healthcare,256,1601,3
Omsk,2021,nonprofit,NA,NA,NA
Omsk,2021,other,NA,NA,NA
Omsk,2021,NA,NA,NA,NA
Omsk,2022,archive,NA,NA,NA
Omsk,2022,company,0,12,1
Omsk,2022,education,1252,3827,11
Omsk,2022,facility,20,745,2
Omsk,2022,government,NA,NA,NA
Omsk,2022,healthcare,234,2219,3
Omsk,2022,nonprofit,NA,NA,NA
Omsk,2022,other,NA,NA,NA
Omsk,2022,NA,NA,NA,NA
Omsk,2023,archive,NA,NA,NA
Omsk,2023,company,2,7,1
Omsk,2023,education,827,3993,11
Omsk,2023,facility,14,857,3
Omsk,2023,government,NA,NA,NA
Omsk,2023,healthcare,240,2807,3
Omsk,2023,nonprofit,NA,NA,NA
Omsk,2023,other,NA,NA,NA
Omsk,2023,NA,NA,NA,NA
Omsk,2024,archive,NA,NA,NA
Omsk,2024,company,1,1,1
Omsk,2024,education,203,1331,11
Omsk,2024,facility,5,310,2
Omsk,2024,government,NA,NA,NA
Omsk,2024,healthcare,103,1374,3
Omsk,2024,nonprofit,NA,NA,NA
Omsk,2024,other,NA,NA,NA
Omsk,2024,NA,NA,NA,NA
Omsk,NA,archive,NA,NA,NA
Omsk,NA,company,NA,NA,NA
Omsk,NA,education,NA,NA,NA
Omsk,NA,facility,NA,NA,NA
Omsk,NA,government,NA,NA,NA
Omsk,NA,healthcare,NA,NA,NA
Omsk,NA,nonprofit,NA,NA,NA
Omsk,NA,other,NA,NA,NA
Omsk,NA,NA,NA,NA,NA
Orel,2012,archive,NA,NA,NA
Orel,2012,company,NA,NA,NA
Orel,2012,education,39,75,6
Orel,2012,facility,5,13,2
Orel,2012,government,NA,NA,NA
Orel,2012,healthcare,NA,NA,NA
Orel,2012,nonprofit,NA,NA,NA
Orel,2012,other,NA,NA,NA
Orel,2012,NA,NA,NA,NA
Orel,2013,archive,NA,NA,NA
Orel,2013,company,NA,NA,NA
Orel,2013,education,32,70,4
Orel,2013,facility,8,15,2
Orel,2013,government,NA,NA,NA
Orel,2013,healthcare,NA,NA,NA
Orel,2013,nonprofit,NA,NA,NA
Orel,2013,other,NA,NA,NA
Orel,2013,NA,NA,NA,NA
Orel,2014,archive,NA,NA,NA
Orel,2014,company,NA,NA,NA
Orel,2014,education,34,105,6
Orel,2014,facility,10,25,2
Orel,2014,government,NA,NA,NA
Orel,2014,healthcare,NA,NA,NA
Orel,2014,nonprofit,NA,NA,NA
Orel,2014,other,NA,NA,NA
Orel,2014,NA,NA,NA,NA
Orel,2015,archive,NA,NA,NA
Orel,2015,company,NA,NA,NA
Orel,2015,education,50,147,7
Orel,2015,facility,7,31,2
Orel,2015,government,NA,NA,NA
Orel,2015,healthcare,NA,NA,NA
Orel,2015,nonprofit,NA,NA,NA
Orel,2015,other,NA,NA,NA
Orel,2015,NA,NA,NA,NA
Orel,2016,archive,NA,NA,NA
Orel,2016,company,NA,NA,NA
Orel,2016,education,91,176,8
Orel,2016,facility,10,37,2
Orel,2016,government,NA,NA,NA
Orel,2016,healthcare,NA,NA,NA
Orel,2016,nonprofit,NA,NA,NA
Orel,2016,other,NA,NA,NA
Orel,2016,NA,NA,NA,NA
Orel,2017,archive,1,0,1
Orel,2017,company,NA,NA,NA
Orel,2017,education,234,254,8
Orel,2017,facility,6,37,2
Orel,2017,government,NA,NA,NA
Orel,2017,healthcare,NA,NA,NA
Orel,2017,nonprofit,NA,NA,NA
Orel,2017,other,NA,NA,NA
Orel,2017,NA,NA,NA,NA
Orel,2018,archive,5,0,1
Orel,2018,company,2,0,1
Orel,2018,education,273,371,8
Orel,2018,facility,12,35,2
Orel,2018,government,NA,NA,NA
Orel,2018,healthcare,1,0,1
Orel,2018,nonprofit,NA,NA,NA
Orel,2018,other,NA,NA,NA
Orel,2018,NA,NA,NA,NA
Orel,2019,archive,2,1,1
Orel,2019,company,NA,NA,NA
Orel,2019,education,373,593,8
Orel,2019,facility,18,46,2
Orel,2019,government,NA,NA,NA
Orel,2019,healthcare,1,0,1
Orel,2019,nonprofit,NA,NA,NA
Orel,2019,other,NA,NA,NA
Orel,2019,NA,NA,NA,NA
Orel,2020,archive,4,2,1
Orel,2020,company,3,3,1
Orel,2020,education,546,1076,8
Orel,2020,facility,53,87,2
Orel,2020,government,NA,NA,NA
Orel,2020,healthcare,1,0,1
Orel,2020,nonprofit,NA,NA,NA
Orel,2020,other,NA,NA,NA
Orel,2020,NA,NA,NA,NA
Orel,2021,archive,1,17,1
Orel,2021,company,0,1,1
Orel,2021,education,773,1643,8
Orel,2021,facility,99,169,2
Orel,2021,government,NA,NA,NA
Orel,2021,healthcare,NA,NA,NA
Orel,2021,nonprofit,NA,NA,NA
Orel,2021,other,NA,NA,NA
Orel,2021,NA,NA,NA,NA
Orel,2022,archive,1,36,1
Orel,2022,company,0,5,1
Orel,2022,education,512,1673,8
Orel,2022,facility,67,191,2
Orel,2022,government,NA,NA,NA
Orel,2022,healthcare,NA,NA,NA
Orel,2022,nonprofit,NA,NA,NA
Orel,2022,other,NA,NA,NA
Orel,2022,NA,NA,NA,NA
Orel,2023,archive,1,19,1
Orel,2023,company,0,3,1
Orel,2023,education,260,2060,8
Orel,2023,facility,41,247,2
Orel,2023,government,NA,NA,NA
Orel,2023,healthcare,NA,NA,NA
Orel,2023,nonprofit,NA,NA,NA
Orel,2023,other,NA,NA,NA
Orel,2023,NA,NA,NA,NA
Orel,2024,archive,0,18,1
Orel,2024,company,0,1,1
Orel,2024,education,67,756,7
Orel,2024,facility,14,108,2
Orel,2024,government,NA,NA,NA
Orel,2024,healthcare,NA,NA,NA
Orel,2024,nonprofit,NA,NA,NA
Orel,2024,other,NA,NA,NA
Orel,2024,NA,NA,NA,NA
Orel,NA,archive,NA,NA,NA
Orel,NA,company,NA,NA,NA
Orel,NA,education,NA,NA,NA
Orel,NA,facility,NA,NA,NA
Orel,NA,government,NA,NA,NA
Orel,NA,healthcare,NA,NA,NA
Orel,NA,nonprofit,NA,NA,NA
Orel,NA,other,NA,NA,NA
Orel,NA,NA,NA,NA,NA
Orenburg,2012,archive,NA,NA,NA
Orenburg,2012,company,4,11,1
Orenburg,2012,education,48,71,3
Orenburg,2012,facility,8,16,2
Orenburg,2012,government,NA,NA,NA
Orenburg,2012,healthcare,22,42,2
Orenburg,2012,nonprofit,NA,NA,NA
Orenburg,2012,other,NA,NA,NA
Orenburg,2012,NA,NA,NA,NA
Orenburg,2013,archive,NA,NA,NA
Orenburg,2013,company,2,15,1
Orenburg,2013,education,66,110,3
Orenburg,2013,facility,8,18,2
Orenburg,2013,government,NA,NA,NA
Orenburg,2013,healthcare,26,49,2
Orenburg,2013,nonprofit,NA,NA,NA
Orenburg,2013,other,NA,NA,NA
Orenburg,2013,NA,NA,NA,NA
Orenburg,2014,archive,NA,NA,NA
Orenburg,2014,company,3,8,1
Orenburg,2014,education,70,109,3
Orenburg,2014,facility,8,20,2
Orenburg,2014,government,NA,NA,NA
Orenburg,2014,healthcare,38,49,3
Orenburg,2014,nonprofit,NA,NA,NA
Orenburg,2014,other,NA,NA,NA
Orenburg,2014,NA,NA,NA,NA
Orenburg,2015,archive,NA,NA,NA
Orenburg,2015,company,4,12,1
Orenburg,2015,education,118,146,3
Orenburg,2015,facility,8,19,2
Orenburg,2015,government,NA,NA,NA
Orenburg,2015,healthcare,41,78,3
Orenburg,2015,nonprofit,NA,NA,NA
Orenburg,2015,other,NA,NA,NA
Orenburg,2015,NA,NA,NA,NA
Orenburg,2016,archive,NA,NA,NA
Orenburg,2016,company,5,16,1
Orenburg,2016,education,118,186,3
Orenburg,2016,facility,11,27,1
Orenburg,2016,government,NA,NA,NA
Orenburg,2016,healthcare,45,113,3
Orenburg,2016,nonprofit,NA,NA,NA
Orenburg,2016,other,NA,NA,NA
Orenburg,2016,NA,NA,NA,NA
Orenburg,2017,archive,NA,NA,NA
Orenburg,2017,company,3,11,1
Orenburg,2017,education,177,332,3
Orenburg,2017,facility,19,53,1
Orenburg,2017,government,NA,NA,NA
Orenburg,2017,healthcare,78,177,3
Orenburg,2017,nonprofit,NA,NA,NA
Orenburg,2017,other,NA,NA,NA
Orenburg,2017,NA,NA,NA,NA
Orenburg,2018,archive,NA,NA,NA
Orenburg,2018,company,4,8,1
Orenburg,2018,education,362,534,4
Orenburg,2018,facility,30,87,2
Orenburg,2018,government,NA,NA,NA
Orenburg,2018,healthcare,52,296,3
Orenburg,2018,nonprofit,NA,NA,NA
Orenburg,2018,other,NA,NA,NA
Orenburg,2018,NA,NA,NA,NA
Orenburg,2019,archive,NA,NA,NA
Orenburg,2019,company,3,18,1
Orenburg,2019,education,632,921,4
Orenburg,2019,facility,38,143,2
Orenburg,2019,government,NA,NA,NA
Orenburg,2019,healthcare,118,400,3
Orenburg,2019,nonprofit,NA,NA,NA
Orenburg,2019,other,NA,NA,NA
Orenburg,2019,NA,NA,NA,NA
Orenburg,2020,archive,NA,NA,NA
Orenburg,2020,company,4,19,1
Orenburg,2020,education,592,1217,4
Orenburg,2020,facility,32,225,2
Orenburg,2020,government,NA,NA,NA
Orenburg,2020,healthcare,127,501,3
Orenburg,2020,nonprofit,NA,NA,NA
Orenburg,2020,other,NA,NA,NA
Orenburg,2020,NA,NA,NA,NA
Orenburg,2021,archive,NA,NA,NA
Orenburg,2021,company,9,21,1
Orenburg,2021,education,783,2194,4
Orenburg,2021,facility,78,339,1
Orenburg,2021,government,NA,NA,NA
Orenburg,2021,healthcare,143,673,3
Orenburg,2021,nonprofit,NA,NA,NA
Orenburg,2021,other,NA,NA,NA
Orenburg,2021,NA,NA,NA,NA
Orenburg,2022,archive,NA,NA,NA
Orenburg,2022,company,9,24,1
Orenburg,2022,education,574,2226,4
Orenburg,2022,facility,36,351,2
Orenburg,2022,government,NA,NA,NA
Orenburg,2022,healthcare,129,700,3
Orenburg,2022,nonprofit,NA,NA,NA
Orenburg,2022,other,NA,NA,NA
Orenburg,2022,NA,NA,NA,NA
Orenburg,2023,archive,NA,NA,NA
Orenburg,2023,company,2,36,1
Orenburg,2023,education,369,2254,4
Orenburg,2023,facility,43,332,2
Orenburg,2023,government,NA,NA,NA
Orenburg,2023,healthcare,106,733,3
Orenburg,2023,nonprofit,NA,NA,NA
Orenburg,2023,other,NA,NA,NA
Orenburg,2023,NA,NA,NA,NA
Orenburg,2024,archive,NA,NA,NA
Orenburg,2024,company,1,10,1
Orenburg,2024,education,139,945,4
Orenburg,2024,facility,6,166,1
Orenburg,2024,government,NA,NA,NA
Orenburg,2024,healthcare,49,388,3
Orenburg,2024,nonprofit,NA,NA,NA
Orenburg,2024,other,NA,NA,NA
Orenburg,2024,NA,NA,NA,NA
Orenburg,NA,archive,NA,NA,NA
Orenburg,NA,company,NA,NA,NA
Orenburg,NA,education,NA,NA,NA
Orenburg,NA,facility,NA,NA,NA
Orenburg,NA,government,NA,NA,NA
